web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,marque,prix,adresse,image_lien-src
"1716806452-906","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 11","https://www.dakarvente.com/annonce-20345-iphone-11.html","iPhone 11","330.000  FCFA","Dakar","media/annonces/pics/3927e830ac1de0b87bec566acef060c1.jpeg"
"1716806455-907","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","Iphone 7 plus","https://www.dakarvente.com/annonce-20357-iphone-7-plus.html","Iphone 7 plus","160.000  FCFA","Plateau","media/annonces/pics/fb7aaf99827c7e47c5160b14c6e1e3f1.jpeg"
"1716806469-908","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","Iphone 6s 64gb","https://www.dakarvente.com/annonce-20398-iphone-6s-64gb.html","Iphone 6s 64gb","70.000  FCFA","Dakar","media/annonces/pics/85e7d2c3f564cab6fec291bcb6b01e95.jpeg"
"1716806473-909","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 11","https://www.dakarvente.com/annonce-20441-iphone-11.html","iPhone 11","310.000  FCFA","Dakar","media/annonces/pics/1896b82185f79114df9fb453141271d9.jpeg"
"1716806477-910","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","Samsung s6 Edge Plus","https://www.dakarvente.com/annonce-20442-samsung-s6-edge-plus.html","Samsung s6 Edge Plus","50.000  FCFA","Dakar","media/annonces/pics/85e63d99f36958e1f0caf449dd8d2dc2.jpeg"
"1716806480-911","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone X","https://www.dakarvente.com/annonce-20575-iphone-x.html","iPhone X","170.000  FCFA","Dakar","media/annonces/pics/192d7150608107ab2e893df9c4a53d23.jpeg"
"1716806483-912","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","Huawei p30 pro","https://www.dakarvente.com/annonce-20683-huawei-p30-pro.html","Huawei p30 pro","360.000  FCFA","Dakar","media/annonces/pics/69683fecd372771514f3351ab89068ee.jpeg"
"1716806487-913","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone XR","https://www.dakarvente.com/annonce-20712-iphone-xr.html","iPhone XR","200.000  FCFA","Dakar","media/annonces/pics/9b050e322ad14aee27582f68c10316e4.jpeg"
"1716806492-914","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 12 Pro 512Go","https://www.dakarvente.com/annonce-20736-iphone-12-pro-512go.html","iPhone 12 Pro 512Go","750.000  FCFA","Yoff","media/annonces/pics/1587c3e890a26e70d8acd65290ba3446.jpg"
"1716806495-915","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone X neuf scellé","https://www.dakarvente.com/annonce-20789-iphone-x-neuf-scell.html","iPhone X neuf scellé","250.000  FCFA","Dakar","media/annonces/pics/c255dde3c3fdc20076331feb7aac2de0.jpeg"
"1716806499-916","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","IPhone XS Max neuf scellé","https://www.dakarvente.com/annonce-20790-iphone-xs-max-neuf-scell.html","IPhone XS Max neuf scellé","340.000  FCFA","Dakar","media/annonces/pics/50f7100e1b6b3becaad990b336aa1eaf.jpeg"
"1716806502-917","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 7 Plus 128go neuf","https://www.dakarvente.com/annonce-20794-iphone-7-plus-128go-neuf.html","iPhone 7 Plus 128go neuf","175.000  FCFA","Dakar","media/annonces/pics/beea5e8feeac20f765454846730c9c25.jpeg"
"1716806505-918","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 7 128go neuf","https://www.dakarvente.com/annonce-20795-iphone-7-128go-neuf.html","iPhone 7 128go neuf","130.000  FCFA","Dakar","media/annonces/pics/d563a45d0e2b0866079bbccb631f3a67.jpeg"
"1716806508-919","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 8 neuf scellé","https://www.dakarvente.com/annonce-20796-iphone-8-neuf-scell.html","iPhone 8 neuf scellé","160.000  FCFA","Dakar","media/annonces/pics/1463021d45dd1fabc27786ac4b24e450.png"
"1716806512-920","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 11 neuf","https://www.dakarvente.com/annonce-20797-iphone-11-neuf.html","iPhone 11 neuf","360.000  FCFA","Dakar","media/annonces/pics/b567be3db2e753b21a1a09784e482530.jpeg"
"1716806515-921","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iphone 12","https://www.dakarvente.com/annonce-20800-iphone-12.html","iphone 12","485.000  FCFA","Dakar","media/annonces/pics/a562674f2a446971e6dace87ca04b026.png"
"1716806518-922","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 11 Pro max","https://www.dakarvente.com/annonce-20801-iphone-11-pro-max.html","iPhone 11 Pro max","520.000  FCFA","Dakar","media/annonces/pics/cbcfed9c7f7f0d114a93874a98a88540.jpeg"
"1716806522-923","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 6s plus","https://www.dakarvente.com/annonce-20802-iphone-6s-plus.html","iPhone 6s plus","115.000  FCFA","Dakar","media/annonces/pics/7049fa7422a8d83e1e634d85f3c91e2d.jpeg"
"1716806526-924","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 8 Plus","https://www.dakarvente.com/annonce-20804-iphone-8-plus.html","iPhone 8 Plus","225.000  FCFA","Dakar","media/annonces/pics/8a4fea009e88f894a27071caf02b4053.jpeg"
"1716806529-925","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 12 Pro max","https://www.dakarvente.com/annonce-20805-iphone-12-pro-max.html","iPhone 12 Pro max","670.000  FCFA","Dakar","media/annonces/pics/616a9928899406cf577e8f16cf4faacf.jpeg"
"1716806532-926","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone X","https://www.dakarvente.com/annonce-20865-iphone-x.html","iPhone X","215.000  FCFA","Dakar","media/annonces/pics/3c5ce294657e3efe504b0fcb47f75db6.jpeg"
"1716806535-927","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 11","https://www.dakarvente.com/annonce-20866-iphone-11.html","iPhone 11","330.000  FCFA","Dakar","media/annonces/pics/bb18d6161c1a9600daf0353ecda5168c.jpeg"
"1716806538-928","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","Iphone 11 64go","https://www.dakarvente.com/annonce-20876-iphone-11-64go.html","Iphone 11 64go","290.000  FCFA","Liberté 6","media/annonces/pics/9d5ada12e2dad5edddd0910d35f29a41.jpg"
"1716806543-929","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 12 Pro max","https://www.dakarvente.com/annonce-20891-iphone-12-pro-max.html","iPhone 12 Pro max","520.000  FCFA","Ranérou-Ferlo","media/annonces/pics/3aedf34a17e5bb2079447675071ec6e0.jpg"
"1716806547-930","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","Iphone 8 64gb","https://www.dakarvente.com/annonce-21015-iphone-8-64gb.html","Iphone 8 64gb","120.000  FCFA","Niarry Tally","media/annonces/pics/5b57d918db5f1e1018f14a26a719d840.jpeg"
"1716806550-931","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 7 Plus 128go","https://www.dakarvente.com/annonce-21026-iphone-7-plus-128go.html","iPhone 7 Plus 128go","150.000  FCFA","Dakar","media/annonces/pics/3886069c57e7c7501035347d67a1e8f4.jpeg"
"1716806553-932","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 6s 64go","https://www.dakarvente.com/annonce-21027-iphone-6s-64go.html","iPhone 6s 64go","75.000  FCFA","Dakar","media/annonces/pics/c3d74854646dc0cc3ffe0d64db435b5a.jpeg"
"1716806557-933","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone XR","https://www.dakarvente.com/annonce-21028-iphone-xr.html","iPhone XR","225.000  FCFA","Dakar","media/annonces/pics/d5f573ae80b39cbbb46d79e03d6ae28d.jpeg"
"1716806560-934","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone x","https://www.dakarvente.com/annonce-21029-iphone-x.html","iPhone x","210.000  FCFA","Dakar","media/annonces/pics/302fa86947214d872177e98117d86f6a.jpeg"
"1716806563-935","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 6s Plus 64go","https://www.dakarvente.com/annonce-21030-iphone-6s-plus-64go.html","iPhone 6s Plus 64go","110.000  FCFA","Dakar","media/annonces/pics/06c5f8beec313a0aa3f3853af4fb5afb.jpeg"
"1716806566-936","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone XS Max 64go/256go","https://www.dakarvente.com/annonce-21031-iphone-xs-max-64go-256go.html","iPhone XS Max 64go/256go","285.000  FCFA","Dakar","media/annonces/pics/992e554363fd44329810779d5e677e2f.jpeg"
"1716806570-937","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone XS","https://www.dakarvente.com/annonce-21032-iphone-xs.html","iPhone XS","230.000  FCFA","Dakar","media/annonces/pics/aaca4e0c7580aa94dcb013040c5c2a75.jpeg"
"1716806574-938","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 11 Pro max","https://www.dakarvente.com/annonce-21033-iphone-11-pro-max.html","iPhone 11 Pro max","450.000  FCFA","Dakar","media/annonces/pics/c8ea2fbc49adeffa51d181a4a5a1d318.jpeg"
"1716806577-939","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=24","iPhone 8 Plus","https://www.dakarvente.com/annonce-21034-iphone-8-plus.html","iPhone 8 Plus","185.000  FCFA","Dakar","media/annonces/pics/7a88fafb29ae5b063806475503c05231.jpeg"
"1716806587-940","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 7 128go","https://www.dakarvente.com/annonce-21035-iphone-7-128go.html","iPhone 7 128go","115.000  FCFA","Dakar","media/annonces/pics/b21246ad1a62a91f85488a1c9441028b.jpeg"
"1716806591-941","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 12 pro max 256 go","https://www.dakarvente.com/annonce-21086-iphone-12-pro-max-256-go.html","iPhone 12 pro max 256 go","710.000  FCFA","Plateau","media/annonces/pics/2e33c436a2765ca57e2a8a1320e1db3a.png"
"1716806595-942","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Iphone 11 pro max","https://www.dakarvente.com/annonce-21182-iphone-11-pro-max.html","Iphone 11 pro max","420.000  FCFA","Dakar","media/annonces/pics/a34da4bd631f55cb3825d4f73b42e8ae.jpg"
"1716806598-943","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","REDMI NOTE 8 PRO","https://www.dakarvente.com/annonce-21185-redmi-note-8-pro.html","REDMI NOTE 8 PRO","115.000  FCFA","Pikine","media/annonces/pics/a4b1ea235d4d4465518204b20e1beb11.jpg"
"1716806602-944","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 12 pro","https://www.dakarvente.com/annonce-21206-iphone-12-pro.html","iPhone 12 pro","623.000  FCFA","Dakar","media/annonces/pics/20448b5004b1619b5d8096c072bfa7fa.jpeg"
"1716806605-945","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","NOKIA C2 NEUF DANS SA BOITE JAMAIS UTILISE","https://www.dakarvente.com/annonce-21263-nokia-c2-neuf-dans-sa-boite-jamais-utilise.html","NOKIA C2 NEUF DANS SA BOITE JAMAIS UTILISE","45.000  FCFA","Ouest Foire","media/annonces/pics/06f349e947e281c872ac02c80c1594d1.jpg"
"1716806609-946","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Offre pour Apple iPhone / Samsung Galaxy et bien d'autres","https://www.dakarvente.com/annonce-21419-offre-pour-apple-iphone-samsung-galaxy-et-bien-d-autres.html","Offre pour  Apple iPhone iPhone /  Samsung Galaxy et bien d'autres","590.361  FCFA","Diourbel","media/annonces/pics/589504477027cc8a2e9dd97a4a511a4b.jpg"
"1716806612-947","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Samsung Galaxy S20","https://www.dakarvente.com/annonce-21471-samsung-galaxy-s20.html","Samsung Galaxy S20","405.500  FCFA","Plateau","media/annonces/pics/def418faf66f5774ceb64ab1d8b3e3be.jpg"
"1716806615-948","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Samsung Galaxy S20 Ultra","https://www.dakarvente.com/annonce-21474-samsung-galaxy-s20-ultra.html","Samsung Galaxy S20 Ultra","455.000  FCFA","Plateau","media/annonces/pics/e4b19fd305299c8a86b968348b91cd78.jpg"
"1716806618-949","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Samsung Galaxy S20 FE","https://www.dakarvente.com/annonce-21475-samsung-galaxy-s20-fe.html","Samsung Galaxy S20 FE","275.500  FCFA","Plateau","media/annonces/pics/c93e4ff9b78d1603bbe73ec551eba869.jpg"
"1716806621-950","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 7 128g neuf scellé","https://www.dakarvente.com/annonce-21551-iphone-7-128g-neuf-scell.html","iPhone 7 128g neuf scellé","125.000  FCFA","Dakar","media/annonces/pics/5fc2be449157cb3022364f55d5858557.jpeg"
"1716806625-951","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 7 Plus neuf scellé","https://www.dakarvente.com/annonce-21552-iphone-7-plus-neuf-scell.html","iPhone 7 Plus neuf scellé","180.000  FCFA","Dakar","media/annonces/pics/dcb1f0ee673b4c0734bf75feb08e381f.jpeg"
"1716806629-952","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iphone 8","https://www.dakarvente.com/annonce-21554-iphone-8.html","iphone 8","155.000  FCFA","Dakar","media/annonces/pics/fb44bd4724bb77e68956d5c3e98e8eb1.jpeg"
"1716806632-953","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone X neuf scellé","https://www.dakarvente.com/annonce-21555-iphone-x-neuf-scell.html","iPhone X neuf scellé","230.000  FCFA","Dakar","media/annonces/pics/3248bd37fbd8cf4d2330794deba15880.jpeg"
"1716806635-954","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone XR neuf scellé","https://www.dakarvente.com/annonce-21556-iphone-xr-neuf-scell.html","iPhone XR neuf scellé","260.000  FCFA","Dakar","media/annonces/pics/568b3a0a47fbb252cf517124db9635a0.jpeg"
"1716806638-955","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone XS Max neuf scellé","https://www.dakarvente.com/annonce-21557-iphone-xs-max-neuf-scell.html","iPhone XS Max neuf scellé","325.000  FCFA","Dakar","media/annonces/pics/e8939f24f3cf6c81d25796c6e8b58413.jpeg"
"1716806642-956","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 11 neuf scellé","https://www.dakarvente.com/annonce-21558-iphone-11-neuf-scell.html","iPhone 11 neuf scellé","365.000  FCFA","Dakar","media/annonces/pics/aaaed423808a230366ea4e2063879207.jpeg"
"1716806645-957","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iphone 11 Pro max neuf scellé","https://www.dakarvente.com/annonce-21559-iphone-11-pro-max-neuf-scell.html","iphone 11 Pro max neuf scellé","530.000  FCFA","Dakar","media/annonces/pics/344adcfebb363ee7eb026c04ff1edc8d.jpeg"
"1716806649-958","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 12 64go /128go","https://www.dakarvente.com/annonce-21560-iphone-12-64go-128go.html","iPhone 12 64go /128go","480.000  FCFA","Dakar","media/annonces/pics/ac0ca2d6d028f052416df8b90a184fcd.jpeg"
"1716806652-959","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iphone 12 Pro max","https://www.dakarvente.com/annonce-21561-iphone-12-pro-max.html","iphone 12 Pro max","665.000  FCFA","Dakar","media/annonces/pics/5bc19499d86b1675896ebc85a4f68995.jpeg"
"1716806655-960","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","IPhone 6S plus","https://www.dakarvente.com/annonce-21571-iphone-6s-plus.html","IPhone 6S plus","115.000  FCFA","Scat Urbam","media/annonces/pics/0e1fe5bf04ee6c14a2f766bcf2df8f80.jpg"
"1716806660-961","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Iphone 8 plus","https://www.dakarvente.com/annonce-21642-iphone-8-plus.html","Iphone 8 plus","180.000  FCFA","Ouest Foire","media/annonces/pics/1c5d8a71cb20440efbefee3252c95784.jpeg"
"1716806674-962","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Iphone 7 plus","https://www.dakarvente.com/annonce-21795-iphone-7-plus.html","Iphone 7 plus","140.000  FCFA","Dakar","media/annonces/pics/0feb7ede09d51052da7e95d2b2d5e5c3.jpeg"
"1716806678-963","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 11 Pro max","https://www.dakarvente.com/annonce-21895-iphone-11-pro-max.html","iPhone 11 Pro max","450.000  FCFA","Dakar","media/annonces/pics/ad1b9543a7ef7e075a2818f09c32a7e2.jpeg"
"1716806681-964","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone 11","https://www.dakarvente.com/annonce-21896-iphone-11.html","iPhone 11","315.000  FCFA","Dakar","media/annonces/pics/c1bc7822358c02ba7ef9b41058e93691.jpeg"
"1716806684-965","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone X","https://www.dakarvente.com/annonce-21897-iphone-x.html","iPhone X","205.000  FCFA","Dakar","media/annonces/pics/69d613e9efd9e3f6eb916188f3ca0b10.jpeg"
"1716806688-966","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone XS Max 512 go","https://www.dakarvente.com/annonce-21898-iphone-xs-max-512-go.html","iPhone XS Max 512 go","285.000  FCFA","Dakar","media/annonces/pics/7298cc8203a273e79a7b0cc7256612bd.jpeg"
"1716806692-967","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","iPhone XR 64go/128go","https://www.dakarvente.com/annonce-21899-iphone-xr-64go-128go.html","iPhone XR 64go/128go","215.000  FCFA","Dakar","media/annonces/pics/b5b054060ec1b06502e4c7da02698688.jpeg"
"1716806695-968","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Standard Téléphonique PABX pour entreprise.","https://www.dakarvente.com/annonce-22059-standard-tlphonique-pabx-pour-entreprise.html","Standard Téléphonique PABX pour entreprise.","270.000  FCFA","Dakar","media/annonces/pics/c8264f2cd7c803f429b87a55ce13d18c.jpg"
"1716806699-969","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Samsung A30s","https://www.dakarvente.com/annonce-22152-samsung-a30s.html","Samsung A30s","95.000  FCFA","Hann Maristes","img/nophoto.png"
"1716806702-970","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","Nokia C1","https://www.dakarvente.com/annonce-22241-nokia-c1.html","Nokia C1","40.000  FCFA","Liberté 6","media/annonces/pics/2f2c77f89f9c9ae17da61be59eb84577.jpg"
"1716806706-971","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=23","NOKIA C2 PRESQUE NEUF DANS SA BOITE AVEC TOUS SES ACCESSOIRES","https://www.dakarvente.com/annonce-22466-nokia-c2-presque-neuf-dans-sa-boite-avec-tous-ses-accessoires.html","NOKIA C2 PRESQUE NEUF DANS SA BOITE AVEC TOUS SES ACCESSOIRES","35.000  FCFA","Ouest Foire","media/annonces/pics/7d13269b72ee952d18885c894b3f429d.jpg"
